date,avg_temp,max_temp,min_temp,precip,location
2024-01-13,-1.3,4.9,1529,-0.5,평창
2024-01-14,-1.8,1.8,1835,-1.0,평창
2024-01-15,-2.3,1.5,1547,-1.7,평창
2024-01-16,-3.1,3.6,1532,-1.7,평창
2024-01-17,-0.8,1.2,2329,-0.4,평창
2024-01-18,4.9,9.6,1450,1.7,평창
2024-01-19,6.0,8.2,1320,2.7,평창
2024-01-20,4.2,6.0,1125,1.5,평창
2024-01-21,2.9,4.9,1218,2.5,평창
2024-01-22,-6.9,-0.1,1,-0.6,평창
2024-01-23,-10.6,-7.5,1517,-4.9,평창
2024-01-24,-7.3,-3.3,1553,-5.4,평창
2024-01-25,-5.4,0.1,1522,-3.9,평창
2024-01-26,-3.1,4.3,1420,-2.5,평창
2024-01-27,-0.9,5.0,1509,-0.7,평창
2024-01-28,-1.5,3.8,1548,-0.2,평창
2024-01-29,-1.8,5.0,1438,-0.6,평창
2024-01-30,-0.9,7.1,1553,-0.2,평창
2024-01-31,3.7,11.3,1435,1.8,평창
2024-02-01,2.4,7.6,1618,0.8,평창
2024-02-02,3.5,8.3,1523,2.6,평창
2024-02-03,3.6,8.7,1356,1.9,평창
2024-02-04,6.7,11.0,1417,4.9,평창
2024-02-05,3.6,6.9,1,3.0,평창
2024-02-06,1.6,3.4,1428,2.2,평창
2024-02-07,1.1,3.5,1207,1.4,평창
2024-02-08,0.2,6.2,1555,2.2,평창
2024-02-09,0.3,6.7,1609,2.3,평창
2024-02-10,0.8,7.6,1458,2.1,평창
2024-02-11,0.3,6.1,1410,0.8,평창
2024-02-12,1.5,9.0,1621,2.8,평창
2024-02-13,6.1,15.1,1524,4.1,평창
2024-02-14,11.1,17.6,1657,9.0,평창
2024-02-15,6.5,13.3,202,6.5,평창
2024-02-16,1.7,6.8,1520,2.8,평창
2024-02-17,3.0,10.9,1551,3.9,평창
2024-02-18,5.1,10.0,1544,3.8,평창
2024-02-19,9.4,12.1,1531,8.7,평창
2024-02-20,5.9,8.3,1234,6.1,평창
2024-02-21,3.1,5.7,3,3.0,평창
2024-02-22,1.4,2.7,1445,1.8,평창
2024-02-23,2.3,6.6,1427,3.5,평창
2024-02-24,2.3,6.7,1420,3.4,평창
2024-02-25,2.5,6.1,1655,3.4,평창
2024-02-26,2.8,10.0,1554,3.4,평창
2024-02-27,4.5,9.0,1610,3.6,평창
2024-02-28,5.1,9.7,1506,5.5,평창
2024-02-29,4.8,9.9,1619,4.5,평창
2024-03-01,-2.4,3.2,1,1.2,평창
2024-03-02,-1.2,4.0,1537,-0.1,평창
2024-03-03,4.5,9.0,1531,3.1,평창
2024-03-04,4.0,10.1,1724,4.3,평창
2024-03-05,7.1,11.7,1322,5.4,평창
2024-03-06,5.5,9.5,1631,4.6,평창
2024-03-07,3.3,9.5,1451,5.1,평창
2024-03-08,2.1,7.2,1347,2.5,평창
2024-03-09,2.2,8.3,1454,3.4,평창
2024-03-10,3.4,11.8,1519,4.2,평창
2024-03-11,4.3,10.3,1637,3.9,평창
2024-03-12,5.3,9.9,1307,5.3,평창
2024-03-13,5.5,13.6,1413,6.5,평창
2024-03-14,6.9,16.0,1542,7.6,평창
2024-03-15,8.0,17.1,1406,8.3,평창
2024-03-16,10.5,18.7,1601,9.8,평창
2024-03-17,10.5,13.8,1422,10.7,평창
2024-03-18,7.4,14.4,1431,8.4,평창
2024-03-19,6.2,11.5,1518,7.5,평창
2024-03-20,5.3,9.3,1413,7.5,평창
2024-03-21,5.3,12.0,1519,7.8,평창
2024-03-22,9.2,15.9,1343,8.9,평창
2024-03-23,13.3,19.4,1455,14.2,평창
2024-03-24,14.0,22.5,1524,13.9,평창
2024-03-25,9.8,14.1,1221,9.2,평창
2024-03-26,6.8,10.9,1448,9.9,평창
2024-03-27,9.5,15.9,1623,11.2,평창
2024-03-28,9.6,10.7,1,10.3,평창
2024-03-29,7.5,13.0,1641,7.6,평창
2024-03-30,8.6,17.0,1503,9.2,평창
2024-03-31,10.6,17.7,1449,11.6,평창
2024-04-01,12.0,19.9,1421,13.0,평창
2024-04-02,14.3,23.9,1444,14.9,평창
2024-04-03,13.5,15.7,1607,13.8,평창
2024-04-04,13.2,18.2,1337,12.9,평창
2024-04-05,12.9,19.1,1522,14.0,평창
2024-04-06,12.2,19.5,1632,13.6,평창
2024-04-07,14.4,23.6,1608,16.0,평창
2024-04-08,16.2,23.5,1501,17.1,평창
2024-04-09,14.6,20.0,1544,17.8,평창
2024-04-10,13.8,19.6,1554,16.9,평창
2024-04-11,14.3,20.2,1602,16.0,평창
2024-04-12,16.6,24.6,1521,19.9,평창
2024-04-13,18.3,27.8,1547,21.3,평창
2024-04-14,19.0,28.4,1512,22.3,평창
2024-04-15,15.1,19.9,844,16.2,평창
2024-04-16,14.0,18.9,1605,16.6,평창
2024-04-17,14.7,22.2,1539,16.9,평창
2024-04-18,16.8,25.7,1444,19.3,평창
2024-04-19,16.7,25.4,1506,20.1,평창
2024-04-20,14.3,16.3,1240,15.4,평창
2024-04-21,17.1,20.6,1308,16.2,평창
2024-04-22,18.1,23.7,1601,20.7,평창
2024-04-23,16.6,23.5,1421,20.7,평창
2024-04-24,13.7,16.4,1623,15.7,평창
2024-04-25,14.4,20.8,1724,18.9,평창
2024-04-26,17.2,25.7,1503,19.4,평창
2024-04-27,18.1,27.2,1607,21.8,평창
2024-04-28,18.9,27.4,1526,22.1,평창
2024-04-29,19.1,24.4,1625,21.4,평창
2024-04-30,17.6,22.3,1447,22.0,평창
2024-05-01,17.8,23.4,1551,23.5,평창
2024-05-02,17.0,24.7,1502,23.1,평창
2024-05-03,18.0,26.8,1731,24.3,평창
2024-05-04,19.6,28.0,1632,23.3,평창
2024-05-05,17.7,18.9,40,17.5,평창
2024-05-06,14.9,17.2,1,15.2,평창
2024-05-07,14.0,16.1,1456,14.2,평창
2024-05-08,14.7,21.4,1512,18.8,평창
2024-05-09,15.6,23.0,1531,18.4,평창
2024-05-10,17.1,25.0,1524,20.2,평창
2024-05-11,16.5,22.7,1226,18.2,평창
2024-05-12,16.2,22.5,1631,17.3,평창
2024-05-13,17.5,25.3,1507,20.3,평창
2024-05-14,17.6,25.8,1424,23.6,평창
2024-05-15,13.0,20.8,1154,17.5,평창
2024-05-16,13.5,20.2,1424,16.0,평창
2024-05-17,16.4,25.5,1522,20.5,평창
2024-05-18,19.5,27.0,1617,24.5,평창
2024-05-19,20.8,28.5,1523,26.6,평창
2024-05-20,18.7,23.1,1322,20.6,평창
2024-05-21,20.8,26.4,1658,28.1,평창
2024-05-22,20.5,27.2,1455,27.0,평창
2024-05-23,21.1,28.1,1545,29.3,평창
2024-05-24,20.2,25.7,1525,25.9,평창
2024-05-25,20.2,23.6,1606,23.8,평창
2024-05-26,19.5,24.7,1212,23.7,평창
2024-05-27,18.8,23.2,1333,22.3,평창
2024-05-28,18.6,25.0,1531,23.1,평창
2024-05-29,19.5,27.8,1459,26.5,평창
2024-05-30,19.0,23.7,1310,22.0,평창
2024-05-31,20.5,26.6,1512,28.8,평창
2024-06-01,20.5,25.8,1519,27.6,평창
2024-06-02,19.1,26.5,1409,25.2,평창
2024-06-03,20.2,27.4,1615,25.4,평창
2024-06-04,20.6,28.5,1633,29.7,평창
2024-06-05,22.1,29.0,1617,30.0,평창
2024-06-06,22.8,29.1,1528,31.0,평창
2024-06-07,21.8,27.9,1619,29.5,평창
2024-06-08,19.2,22.6,1750,22.4,평창
2024-06-09,21.9,28.7,1654,25.1,평창
2024-06-10,23.2,29.8,1514,29.2,평창
2024-06-11,24.4,30.8,1555,31.4,평창
2024-06-12,23.6,31.6,1515,32.0,평창
2024-06-13,25.0,32.9,1501,33.3,평창
2024-06-14,25.0,32.9,1616,33.8,평창
2024-06-15,23.2,27.5,1618,26.9,평창
2024-06-16,23.7,30.0,1505,31.4,평창
2024-06-17,22.3,30.3,1536,30.3,평창
2024-06-18,24.2,33.0,1520,33.0,평창
2024-06-19,26.1,35.0,1544,35.1,평창
2024-06-20,26.0,32.6,1403,32.5,평창
2024-06-21,25.4,32.5,1516,33.8,평창
2024-06-22,22.6,24.1,47,25.1,평창
2024-06-23,24.6,29.9,1615,27.8,평창
2024-06-24,24.4,29.5,1437,26.7,평창
2024-06-25,21.8,26.7,1408,25.2,평창
2024-06-26,23.3,29.8,1634,30.5,평창
2024-06-27,23.2,28.0,1739,28.5,평창
2024-06-28,24.4,30.6,1351,32.0,평창
2024-06-29,24.7,30.5,1355,29.6,평창
2024-06-30,24.3,25.8,259,25.3,평창
2024-07-01,25.0,30.5,1626,24.7,평창
2024-07-02,22.2,23.2,740,23.3,평창
2024-07-03,24.9,27.5,1402,26.5,평창
2024-07-04,25.9,29.8,1451,29.3,평창
2024-07-05,24.4,27.5,1446,27.7,평창
2024-07-06,24.9,30.3,1704,26.6,평창
2024-07-07,22.8,24.7,1,25.5,평창
2024-07-08,23.4,24.8,1639,25.1,평창
2024-07-09,23.6,25.7,1015,25.3,평창
2024-07-10,25.9,31.6,1412,30.0,평창
2024-07-11,25.8,30.3,1531,29.7,평창
2024-07-12,24.9,29.5,1601,29.3,평창
2024-07-13,26.2,31.4,1639,32.0,평창
2024-07-14,26.1,30.6,1535,28.4,평창
2024-07-15,26.9,31.1,1520,31.0,평창
2024-07-16,25.0,29.7,1250,28.3,평창
2024-07-17,25.5,29.4,1530,26.8,평창
2024-07-18,24.0,25.9,400,24.7,평창
2024-07-19,26.2,31.4,1631,29.4,평창
2024-07-20,25.7,28.5,1546,28.3,평창
2024-07-21,26.8,30.8,1404,28.8,평창
2024-07-22,27.4,29.2,1643,28.7,평창
2024-07-23,25.8,28.8,19,27.2,평창
2024-07-24,26.3,31.7,1702,30.4,평창
2024-07-25,27.5,32.2,1430,30.7,평창
2024-07-26,27.3,33.2,1522,31.9,평창
2024-07-27,27.8,32.6,1427,31.6,평창
2024-07-28,28.5,32.7,1600,31.8,평창
2024-07-29,27.1,28.6,1123,28.2,평창
2024-07-30,27.6,30.7,1434,29.6,평창
2024-07-31,28.1,32.3,1552,31.0,평창
2024-08-01,28.8,32.7,1553,31.3,평창
2024-08-02,28.7,31.9,1411,30.9,평창
2024-08-03,29.5,34.2,1543,33.5,평창
2024-08-04,29.7,35.1,1626,35.2,평창
2024-08-05,28.6,34.4,1508,34.4,평창
2024-08-06,26.9,32.2,1702,30.8,평창
2024-08-07,26.8,32.4,1511,32.3,평창
2024-08-08,26.6,29.6,1615,29.9,평창
2024-08-09,27.8,33.5,1546,32.3,평창
2024-08-10,27.7,33.2,1537,32.1,평창
2024-08-11,28.5,32.7,1543,32.3,평창
2024-08-12,29.2,34.4,1612,33.6,평창
2024-08-13,29.4,34.7,1530,34.0,평창
2024-08-14,29.3,33.8,1435,34.6,평창
2024-08-15,28.3,34.3,1626,33.9,평창
2024-08-16,28.6,33.5,1603,33.8,평창
2024-08-17,29.1,33.6,1609,35.1,평창
2024-08-18,28.8,33.8,1510,34.9,평창
2024-08-19,28.9,33.9,1611,34.9,평창
2024-08-20,29.9,34.4,1401,35.0,평창
2024-08-21,27.0,30.0,1,29.2,평창
2024-08-22,27.8,30.6,1200,30.2,평창
2024-08-23,27.4,32.1,1606,30.0,평창
2024-08-24,26.3,30.5,1243,29.7,평창
2024-08-25,27.0,31.5,1348,31.0,평창
2024-08-26,26.7,30.5,1437,29.9,평창
2024-08-27,25.3,28.8,1710,28.5,평창
2024-08-28,26.5,32.7,1611,29.3,평창
2024-08-29,26.6,32.4,1305,30.0,평창
2024-08-30,27.5,33.3,1443,30.9,평창
2024-08-31,25.4,30.9,1506,30.7,평창
2024-09-01,25.7,31.6,1442,30.4,평창
2024-09-02,24.4,27.9,1605,27.4,평창
2024-09-03,25.6,30.3,1649,29.6,평창
2024-09-04,24.8,30.5,1630,29.6,평창
2024-09-05,24.5,29.3,1216,27.6,평창
2024-09-06,22.7,23.9,1,25.7,평창
2024-09-07,24.5,29.7,1433,27.9,평창
2024-09-08,25.2,31.2,1603,28.4,평창
2024-09-09,26.7,32.2,1414,30.3,평창
2024-09-10,28.0,33.2,1550,32.0,평창
2024-09-11,27.6,33.7,1256,31.1,평창
2024-09-12,24.4,25.1,403,26.4,평창
2024-09-13,25.5,28.6,1245,27.2,평창
2024-09-14,26.4,28.9,1246,28.9,평창
2024-09-15,26.9,31.0,1506,28.8,평창
2024-09-16,26.3,30.8,1434,28.7,평창
2024-09-17,28.1,33.6,1517,30.3,평창
2024-09-18,28.0,33.3,1306,30.7,평창
2024-09-19,26.8,31.0,1335,29.5,평창
2024-09-20,24.3,27.9,1210,26.7,평창
2024-09-21,19.3,22.1,1640,21.4,평창
2024-09-22,21.1,25.1,1243,22.9,평창
2024-09-23,19.7,25.1,1547,22.0,평창
2024-09-24,18.4,24.8,1500,21.7,평창
2024-09-25,20.9,27.0,1531,23.5,평창
2024-09-26,22.3,27.4,1611,24.8,평창
2024-09-27,22.2,27.8,1541,25.0,평창
2024-09-28,22.9,27.9,1435,25.2,평창
2024-09-29,21.7,28.2,1452,24.9,평창
2024-09-30,20.3,26.7,1445,24.6,평창
2024-10-01,17.2,20.0,1415,19.9,평창
2024-10-02,14.2,20.2,1418,18.0,평창
2024-10-03,14.0,22.3,1352,17.1,평창
2024-10-04,14.8,22.4,1605,20.1,평창
2024-10-05,15.0,23.4,1530,18.6,평창
2024-10-06,14.3,17.4,1535,16.8,평창
2024-10-07,16.1,20.2,1600,18.7,평창
2024-10-08,16.2,22.8,1501,20.4,평창
2024-10-09,16.9,22.7,1452,20.3,평창
2024-10-10,16.4,22.1,1442,20.4,평창
2024-10-11,16.0,22.3,1450,20.0,평창
2024-10-12,15.1,23.6,1524,20.2,평창
2024-10-13,15.7,21.8,1534,18.4,평창
2024-10-14,17.4,20.2,1510,18.8,평창
2024-10-15,17.6,20.2,1420,19.4,평창
2024-10-16,17.5,23.3,1516,20.6,평창
2024-10-17,17.0,23.3,1437,19.8,평창
2024-10-18,16.7,18.1,1141,17.7,평창
2024-10-19,16.9,20.7,1223,18.1,평창
2024-10-20,12.7,17.2,1436,14.0,평창
2024-10-21,13.6,18.8,1537,15.2,평창
2024-10-22,14.9,16.4,2347,16.0,평창
2024-10-23,13.6,17.0,1438,15.7,평창
2024-10-24,11.6,18.9,1444,13.8,평창
2024-10-25,12.5,20.5,1458,14.5,평창
2024-10-26,14.5,22.6,1607,15.8,평창
2024-10-27,15.0,18.8,1305,15.6,평창
2024-10-28,15.8,20.5,1514,16.9,평창
2024-10-29,14.7,19.0,1442,16.1,평창
2024-10-30,14.7,21.6,1525,16.2,평창
2024-10-31,13.3,21.3,1433,14.7,평창
2024-11-01,12.9,16.8,1521,13.7,평창
2024-11-02,16.5,23.9,1335,15.6,평창
2024-11-03,15.3,21.9,1504,15.0,평창
2024-11-04,14.9,20.2,1146,15.3,평창
2024-11-05,10.3,16.6,1348,11.0,평창
2024-11-06,6.8,13.4,1453,7.8,평창
2024-11-07,6.2,14.9,1514,7.5,평창
2024-11-08,8.5,17.2,1426,9.0,평창
2024-11-09,10.9,19.7,1418,10.9,평창
2024-11-10,11.8,19.6,1453,12.2,평창
2024-11-11,11.6,20.0,1501,12.2,평창
2024-11-12,12.7,19.5,1443,12.9,평창
2024-11-13,11.6,19.5,1433,11.6,평창
2024-11-14,12.7,16.7,1417,12.5,평창
2024-11-15,14.8,19.6,1504,15.2,평창
2024-11-16,16.1,22.5,1410,16.3,평창
2024-11-17,9.1,15.7,32,10.5,평창
2024-11-18,3.3,8.2,1530,3.6,평창
2024-11-19,4.3,11.1,1535,4.2,평창
2024-11-20,4.6,8.6,1524,5.0,평창
2024-11-21,7.5,12.0,1345,7.9,평창
2024-11-22,6.4,11.3,1351,6.5,평창
2024-11-23,4.8,12.6,1410,4.3,평창
2024-11-24,5.3,12.7,1432,5.3,평창
2024-11-25,8.7,15.4,1445,7.0,평창
2024-11-26,6.8,12.9,7,7.8,평창
2024-11-27,0.0,3.2,36,1.0,평창
2024-11-28,1.2,4.2,1304,1.4,평창
2024-11-29,-1.2,1.9,1441,1.8,평창
2024-11-30,0.7,3.6,1329,2.3,평창
2024-12-01,3.4,6.9,1439,5.0,평창
2024-12-02,5.2,10.6,1746,5.9,평창
2024-12-03,1.4,5.2,1449,2.5,평창
2024-12-04,1.2,6.5,1358,2.8,평창
2024-12-05,2.5,8.9,1419,3.6,평창
2024-12-06,2.5,6.0,1404,2.7,평창
2024-12-07,-0.1,4.8,1456,1.4,평창
2024-12-08,-0.8,3.9,1449,0.7,평창
2024-12-09,-1.6,5.1,1503,0.2,평창
2024-12-10,0.0,7.3,1524,0.8,평창
2024-12-11,1.4,8.2,1451,2.2,평창
2024-12-12,0.3,6.0,1358,0.3,평창
2024-12-13,1.3,5.4,1416,0.8,평창
2024-12-14,-1.4,3.1,1442,-0.4,평창
2024-12-15,0.6,6.1,1422,0.2,평창
2024-12-16,-1.6,3.9,1312,-1.1,평창
2024-12-17,-1.6,4.4,1434,-0.5,평창
2024-12-18,-3.0,1.3,1451,-1.5,평창
2024-12-19,-3.3,3.3,1435,-1.4,평창
2024-12-20,-1.5,2.3,1513,-0.9,평창
2024-12-21,-0.6,2.4,1115,-0.1,평창
2024-12-22,-4.3,0.4,1539,-0.8,평창
2024-12-23,-4.8,2.5,1550,-1.1,평창
2024-12-24,-2.9,3.0,1445,-1.3,평창
2024-12-25,-1.2,3.1,1538,-0.5,평창
2024-12-26,-0.1,3.4,1338,-0.4,평창
2024-12-27,-2.8,1.6,1417,-1.2,평창
2024-12-28,-3.0,0.6,1430,-1.3,평창
2024-12-29,-1.1,4.0,1437,-0.3,평창
2024-12-30,4.3,10.2,1427,1.6,평창
2024-12-31,1.0,5.0,129,0.8,평창
2025-01-01,-0.3,7.3,1638,0.1,평창
2025-01-02,-0.4,6.6,1433,0.0,평창
2025-01-03,-1.4,2.5,1351,-1.5,평창
2025-01-04,-1.5,4.5,1518,-0.6,평창
2025-01-05,-0.5,1.4,1555,-0.8,평창
2025-01-06,0.8,4.4,1326,-0.1,평창
2025-01-07,-2.3,1.4,1346,-1.6,평창
2025-01-08,-3.8,0.8,1354,-2.1,평창
2025-01-09,-9.1,-5.2,1,-5.2,평창
2025-01-10,-9.3,-3.5,1509,-5.2,평창
2025-01-11,-6.6,-0.9,1455,-4.0,평창
2025-01-12,-5.4,1.9,1440,-3.6,평창
2025-01-13,-3.4,1.9,1549,-2.4,평창
2025-01-14,1.4,4.9,1516,-0.1,평창
2025-01-15,-3.4,-0.4,1525,-2.6,평창
2025-01-16,-3.1,-0.3,1603,-2.0,평창
2025-01-17,-2.1,5.0,1542,-1.0,평창
2025-01-18,-2.1,5.5,1453,-1.4,평창
2025-01-19,-0.5,6.4,1524,-0.2,평창
2025-01-20,0.8,6.9,1514,1.1,평창
2025-01-21,-1.0,4.4,1503,-0.1,평창
2025-01-22,1.1,7.0,1618,1.3,평창
2025-01-23,-0.6,7.1,1510,0.6,평창
2025-01-24,0.2,9.6,1621,0.5,평창
2025-01-25,2.7,10.5,1406,0.4,평창
2025-01-26,3.1,7.1,1400,0.8,평창
2025-01-27,-0.4,3.3,1,0.1,평창
2025-01-28,-3.5,-1.2,1346,0.1,평창
2025-01-29,-4.5,-1.1,1453,0.1,평창
2025-01-30,-4.2,0.2,1356,0.0,평창
2025-01-31,-1.4,-0.4,1709,0.0,평창
2025-02-01,0.6,6.4,1550,0.0,평창
2025-02-02,0.9,7.5,1527,-0.1,평창
2025-02-03,-2.9,1.1,227,-0.2,평창
2025-02-04,-8.2,-4.9,1527,-2.0,평창
2025-02-05,-8.3,-3.0,1519,-3.5,평창
2025-02-06,-7.1,-1.3,1528,-3.6,평창
2025-02-07,-7.9,-5.6,1310,-2.0,평창
2025-02-08,-8.6,-3.1,1552,-4.7,평창
2025-02-09,-6.4,1.0,1606,-4.6,평창
2025-02-10,-4.3,2.1,1603,-4.0,평창
2025-02-11,-2.8,4.9,1542,-2.8,평창
2025-02-12,-0.5,2.8,1813,-0.5,평창
2025-02-13,-0.9,5.5,1520,-1.1,평창
2025-02-14,1.2,8.9,1638,-1.1,평창
2025-02-15,0.8,7.0,1546,-0.2,평창
2025-02-16,2.8,8.8,1659,1.2,평창
2025-02-17,0.7,4.7,1426,1.9,평창
2025-02-18,-1.3,2.9,1508,0.2,평창
2025-02-19,-2.7,1.9,1411,-0.1,평창
2025-02-20,-2.9,2.6,1438,-0.1,평창
2025-02-21,-2.5,2.8,1500,0.0,평창
2025-02-22,-2.0,3.5,1540,0.4,평창
2025-02-23,-3.3,1.1,1458,-0.4,평창
2025-02-24,-2.2,4.3,1503,0.3,평창
2025-02-25,1.0,7.3,1424,0.9,평창
2025-02-26,4.3,9.4,1517,3.2,평창
2025-02-27,2.9,13.0,1610,3.0,평창
2025-02-28,4.1,13.2,1605,3.1,평창
2025-03-01,5.3,11.8,1335,1.9,평창
2025-03-02,6.9,14.7,1308,4.3,평창
2025-03-03,3.4,6.6,1421,3.2,평창
2025-03-04,2.7,4.6,1652,0.4,평창
2025-03-05,5.4,9.3,1552,6.0,평창
2025-03-06,4.8,11.3,1541,5.0,평창
2025-03-07,4.1,10.1,1427,5.2,평창
2025-03-08,5.7,11.9,1453,7.1,평창
2025-03-09,5.4,13.9,1458,6.4,평창
2025-03-10,6.5,15.1,1512,6.4,평창
2025-03-11,7.8,16.3,1619,7.4,평창
2025-03-12,7.9,14.0,1449,7.9,평창
2025-03-13,8.6,17.1,1524,7.9,평창
2025-03-14,10.5,19.5,1538,9.5,평창
2025-03-15,11.3,15.8,1528,10.7,평창
2025-03-16,4.9,9.1,1,6.2,평창
2025-03-17,3.3,7.6,1552,4.1,평창
2025-03-18,2.5,6.0,1347,3.9,평창
2025-03-19,2.7,8.1,1515,4.7,평창
2025-03-20,7.1,15.6,1622,8.0,평창
2025-03-21,11.9,20.4,1528,11.4,평창
2025-03-22,12.2,22.2,1408,11.6,평창
2025-03-23,14.2,24.5,1614,13.2,평창
2025-03-24,15.4,23.0,1432,14.8,평창
2025-03-25,13.6,23.2,1458,12.8,평창
2025-03-26,13.3,23.9,1654,13.1,평창
2025-03-27,14.2,18.7,1617,13.5,평창
2025-03-28,7.9,13.4,1523,10.5,평창
2025-03-29,2.8,7.6,1529,5.2,평창
2025-03-30,2.5,8.1,1235,5.2,평창
2025-03-31,7.0,14.3,1438,9.5,평창
2025-04-01,8.9,16.8,1537,11.4,평창
2025-04-02,7.9,16.0,1318,9.9,평창
2025-04-03,8.5,15.9,1610,11.4,평창
2025-04-04,10.1,17.4,1525,13.0,평창
2025-04-05,7.8,9.1,931,9.9,평창
2025-04-06,10.8,17.3,1452,13.1,평창
2025-04-07,12.3,20.6,1613,13.6,평창
2025-04-08,14.5,19.3,1448,15.2,평창
2025-04-09,12.6,19.5,1508,14.2,평창
2025-04-10,13.8,19.5,1603,15.9,평창
2025-04-11,15.5,24.3,1658,17.3,평창
2025-04-12,14.3,23.4,1247,14.1,평창
2025-04-13,5.4,9.9,1027,8.7,평창
2025-04-14,4.9,7.1,1216,8.3,평창
2025-04-15,8.0,15.0,1424,11.9,평창
2025-04-16,13.1,23.2,1614,14.5,평창
2025-04-17,19.2,26.3,1645,18.6,평창
2025-04-18,18.9,24.7,1534,18.3,평창
2025-04-19,17.3,25.2,1301,17.4,평창
2025-04-20,16.9,24.8,1640,20.3,평창
2025-04-21,19.1,25.8,1540,20.7,평창
2025-04-22,16.8,18.1,7,17.6,평창
2025-04-23,16.5,23.7,1634,19.8,평창
2025-04-24,14.7,21.7,1426,17.6,평창
2025-04-25,12.0,18.2,1503,15.3,평창
2025-04-26,13.1,22.6,1432,16.7,평창
2025-04-27,14.9,21.7,1432,16.4,평창
2025-04-28,14.9,21.0,1415,18.2,평창
2025-04-29,13.8,22.5,1527,17.9,평창
2025-04-30,16.9,27.0,1525,20.2,평창
2025-05-01,12.6,18.2,922,14.0,평창
2025-05-02,14.2,19.5,1448,17.1,평창
2025-05-03,10.8,13.6,1636,13.3,평창
2025-05-04,12.9,20.8,1358,15.1,평창
2025-05-05,11.3,15.5,1439,13.1,평창
2025-05-06,13.6,19.5,1331,15.8,평창
2025-05-07,14.3,21.8,1553,17.6,평창
2025-05-08,16.7,23.9,1558,20.4,평창
2025-05-09,14.9,16.3,27,15.9,평창
2025-05-10,13.1,15.1,250,14.4,평창
2025-05-11,14.7,20.3,1611,17.9,평창
2025-05-12,15.5,24.3,1509,19.6,평창
2025-05-13,17.7,27.0,1354,19.8,평창
2025-05-14,18.9,26.8,1635,21.3,평창
2025-05-15,18.9,21.8,1525,19.8,평창
2025-05-16,19.2,22.4,1256,19.9,평창
2025-05-17,19.1,24.8,1428,22.4,평창
2025-05-18,16.3,21.8,1451,20.2,평창
2025-05-19,15.4,21.8,1438,18.2,평창
2025-05-20,22.0,28.6,1648,23.2,평창
2025-05-21,25.6,31.2,1457,28.6,평창
2025-05-22,22.1,27.4,1511,25.1,평창
2025-05-23,18.0,21.4,1454,18.8,평창
2025-05-24,14.4,16.8,1435,17.3,평창
2025-05-25,16.5,23.7,1542,20.5,평창
2025-05-26,18.0,25.4,1505,22.6,평창
2025-05-27,19.5,26.3,1553,24.3,평창
2025-05-28,18.6,24.3,1230,21.2,평창
2025-05-29,19.7,26.7,1429,25.2,평창
2025-05-30,19.4,26.5,1503,24.9,평창
2025-05-31,19.6,26.3,1448,24.8,평창
2025-06-01,21.7,29.7,1529,27.3,평창
2025-06-02,19.3,22.4,1436,21.8,평창
2025-06-03,21.1,26.5,1243,26.5,평창
2025-06-04,19.4,26.3,1328,25.7,평창
2025-06-05,19.9,28.1,1438,27.0,평창
2025-06-06,22.2,30.8,1437,28.9,평창
2025-06-07,22.6,28.7,1535,28.3,평창
2025-06-08,24.5,29.8,1616,30.4,평창
2025-06-09,24.5,30.4,1509,32.2,평창
2025-06-10,22.4,27.2,1409,30.7,평창
2025-06-11,22.0,29.2,1413,30.8,평창
2025-06-12,23.5,30.4,1453,32.5,평창
2025-06-13,22.1,28.2,1247,28.1,평창
2025-06-14,24.4,30.8,1605,29.5,평창
2025-06-15,26.1,32.0,1515,34.0,평창
2025-06-16,23.7,27.1,1741,25.0,평창
2025-06-17,23.9,29.8,1456,27.5,평창
2025-06-18,25.0,30.9,1649,30.5,평창
2025-06-19,25.9,33.0,1614,30.4,평창
2025-06-20,23.5,26.3,6,24.4,평창
2025-06-21,22.6,24.4,1152,24.2,평창
2025-06-22,23.1,29.9,1455,26.4,평창
2025-06-23,24.5,31.5,1531,29.1,평창
2025-06-24,23.0,28.1,1440,25.2,평창
2025-06-25,19.9,21.7,1622,22.5,평창
2025-06-26,21.7,24.1,1401,23.5,평창
2025-06-27,23.2,27.2,1726,25.2,평창
2025-06-28,25.3,29.2,1310,26.1,평창
2025-06-29,27.0,31.3,1746,29.8,평창
2025-06-30,26.8,31.9,1559,29.2,평창
2025-07-01,26.7,31.4,1502,30.3,평창
2025-07-02,27.7,31.9,1337,29.7,평창
2025-07-03,27.4,31.3,1638,29.4,평창
2025-07-04,26.4,28.7,1504,28.2,평창
2025-07-05,27.2,31.5,1553,28.5,평창
2025-07-06,27.2,30.5,1607,27.8,평창
2025-07-07,29.0,33.3,1618,31.7,평창
2025-07-08,28.9,36.4,1607,34.0,평창
2025-07-09,29.5,34.1,1539,32.7,평창
2025-07-10,29.1,35.1,1637,32.6,평창
2025-07-11,28.3,34.7,1440,32.5,평창
2025-07-12,27.0,33.1,1740,32.9,평창
2025-07-13,24.8,29.1,1222,28.4,평창
2025-07-14,22.5,25.8,1158,25.4,평창
2025-07-15,22.3,24.6,1634,26.4,평창
2025-07-16,22.3,24.1,1050,24.2,평창
2025-07-17,22.3,23.0,2358,23.0,평창
2025-07-18,24.1,27.3,1621,25.4,평창
2025-07-19,23.4,25.6,1725,25.2,평창
